,date,coin_price_bitcoin,coin_price_ethereum,coin_price_dogecoin,gold_price,itb_btc_count,all_time_highers,all_time_lowers,average_balance,seconds,average_transaction_size,new_addresses,active_addresses,zero_balance_addresses,daily_active_address_price,hash_rate,average_size_in_bytes,volume_share_antpool,volume_share_btccom,volume_share_binance,volume_share_huobi_pool,inflows_antpool,inflows_btccom,inflows_binance,inflows_huobi_pool,outflows_antpool,outflows_btccom,outflows_binance,outflows_huobi_pool,reverses_antpool,reverses_btccom,reverses_binance,reverses_huobi_pool,rewards_transaction_fees,rewards_rewards,total_flows_antpool,total_flows_btccom,total_flows_binance,total_flows_huobi_pool,mining_rewards_volume_share,number_of_large_transactions,number_of_transactions,btc_total_fees,道琼斯工业平均指数_close,VIX恐慌指数_close,EEM_close,上证指数_close,美元指数期货_close,WTI原油期货_close,Count,黄金期货_close,XLK_close,Dow_Jones_Commodity_close,cci_close,美国标准普尔500指数_close,Dow_Jones_Commodity_Energy_close
99,2020/12/21,0.2415920412450267,0.07439091994978787,0.0033800446804189517,0.7055435565154786,0.46836935114242495,0.24514160257774142,0.7589285714285552,0.2722052548825489,0.21299865301043125,0.0472825706697286,0.5180928894012811,0.72129064627549,0.7642888469064164,0.24066550925761304,0.4681648926126591,0.7906202101216679,0.059160305343511445,0.13718151720166977,0.1629425919559986,0.2896084822867787,0.049793164409432655,0.13762844511457029,0.051536147170821084,0.1150815158364511,0.0,0.14454534318448634,0.06695247329497743,0.08329822738913159,0.11760935020975667,0.08530623992971642,0.09103040324693668,0.49806476174316355,0.44325854190820435,0.5611510791366907,0.029834215056567102,0.1395166223221787,0.05635484748425778,0.1213131466924442,0.405840886203424,0.3879371214091939,0.5292392025866683,0.17476554569314587,0.40716039369560963,0.40023800079333594,0.4873837981407707,0.40784187690824414,0.10240849611226821,0.2953534354918438,0.46836935114242495,0.6799870045484084,0.3552202283849919,0.35515768725361374,0.09557477166158643,0.3522995623177927,0.29575075864028366
100,2020/12/22,0.23892060970588175,0.07190878441704417,0.003017378942176574,0.6951043916486679,0.6553325913624384,0.2745972077159446,0.75,0.27321848940749405,0.1793536113161504,0.045434654659365525,0.663548971507329,0.6912044467879019,0.6649652520072868,0.24178328231383955,0.5111834692697015,0.7316933062173472,0.19274809160305348,0.1202917326423876,0.1368167755242351,0.19776480280832465,0.056459058904813994,0.12552496376150937,0.0599909745851054,0.09454828147019734,0.11403258791973002,0.16146517204407318,0.053777108129233635,0.06315027681399878,0.07233402045496874,0.060182935276244715,0.09362342123947293,0.49304775771525317,0.42440155493418813,0.6115107913669064,0.11738825576766493,0.1433008039714185,0.0540985213163838,0.0943787260656349,0.3554884189325277,0.3967074213088557,0.7231286981720592,0.16743886361373508,0.3851366755080119,0.3633478778262593,0.46082337317397126,0.2797083400289253,0.21562677792528007,0.277558082056352,0.6553325913624384,0.640350877192982,0.3778548123980423,0.3398488830486208,0.10104518139388308,0.3464073905986784,0.28018429867064665
101,2020/12/23,0.24729296113894028,0.07120641474340779,0.0025676734267560276,0.6875449964002875,0.7364602618199589,0.3116750514857905,0.75,0.27830388545403717,0.1194296233241457,0.04169192268244186,0.6895690125950262,0.7305702731392549,0.6919472370285404,0.24664637265669942,0.6128579825948277,0.6557317913158061,0.18320610687022904,0.15277577851350702,0.17600550017188035,0.2453343840670559,0.09024354539686903,0.19359303258430383,0.07055365383827736,0.144498332644774,0.07839050690684701,0.17738561024466792,0.08286582780458111,0.0660852487514673,0.08247358598246608,0.05329630934280956,0.09532632694188144,0.5088350438029235,0.4585350883175339,0.6906474820143884,0.11151308498580831,0.1829250171179943,0.07388838191544209,0.12100671233048568,0.39778449144008055,0.4181872236054851,0.7741625803872866,0.18384596368598244,0.39766654244941835,0.326854422848076,0.49468791500664056,0.3310099630403345,0.1765598331120799,0.30474542758279777,0.7364602618199589,0.6650422352176735,0.3578711256117457,0.36287779237844964,0.07729581302602051,0.3485227263986217,0.30156999601211076
102,2020/12/24,0.2414574619549953,0.06490430047879674,0.0022775408361621254,0.6875449964002875,0.48558996755107997,0.33841758458264515,0.75,0.2756670727614525,0.2736191237890749,0.06518965074228632,0.48812444197879734,0.5438140079393654,0.5361902030902097,0.2444717028847705,0.4013560341578207,0.6881688814111202,0.06297709923664122,0.08358524063144761,0.14850464077002404,0.1640577425941183,0.06992433107152084,0.10374277618544714,0.061383636852146664,0.07947451684723597,0.0,0.10712918496594334,0.07046529067355249,0.05523693636406049,0.1428537803684658,0.044152960316548986,0.09541325099030387,0.5006011341748717,0.3336970606287936,0.4892086330935252,0.04189606255430431,0.10362023748769975,0.06308746275662021,0.08041105612770177,0.2890231621349447,0.3471700917908507,0.5282577817748371,0.130759801455743,0.4053431684166684,0.2562475208250694,0.48007968127490086,0.29242326852000655,0.15949175042670305,0.3074641621354425,0.48558996755107997,0.6829109811565948,0.3752039151712889,0.36291064388961924,0.0922403652327938,0.3585609562856238,0.29866208886660073
103,2020/12/25,0.2563197106210222,0.07265506795507774,0.0028868192764093187,0.6875449964002875,0.5306626856213827,0.3486808292795381,0.75,0.29532822791288904,0.1724315629245184,0.054291732503734244,0.5515373213248616,0.6079003421499467,0.6635314756089332,0.26058269278053064,0.5398349488859215,0.7095935052312619,0.09351145038167938,0.12144330886233862,0.12925403918872463,0.17158004083533332,0.10136960039040983,0.1724066709091842,0.05219711238549052,0.14789173036925005,0.0,0.13672805399103202,0.06010545918181926,0.021152187742615215,0.23229399015115848,0.04894240636147844,0.10061552121561478,0.5588756596518324,0.28612835026938555,0.618705035971223,0.06073690021742915,0.15101519619919526,0.053291109730086474,0.08471981203124038,0.3575025176233636,0.2606934482886767,0.6508176127563293,0.11573205871523404,0.4053431684166684,0.2562475208250694,0.48007968127490086,0.35961353045155064,0.15949175042670305,0.3074641621354425,0.5306626856213827,0.6829109811565948,0.3752039151712889,0.36291064388961924,0.09808533961433763,0.3585609562856238,0.29866208886660073
104,2020/12/26,0.27976609980859846,0.07625436324394884,0.0029013259059390145,0.6875449964002875,0.4612230705512288,0.27887776520380136,0.75,0.32966045830239565,0.20321507561377888,0.06840549728858059,0.49477518788519714,0.5193385565592676,0.5460208487956277,0.2897958452182061,0.4863483145601761,0.8443852756928054,0.3606870229007634,0.09342162084352956,0.11894121691302853,0.14844001862664327,0.08822140135031249,0.1339356178749934,0.05157188073056097,0.1292800347537274,0.24835502238646107,0.11276192552444358,0.05505483644975045,0.020758637991368692,0.10754119424906948,0.05112199926636009,0.10988254291274481,0.6221378393687974,0.20824524312896409,0.5683453237410072,0.23484702258157808,0.12041268499703546,0.05046741323217601,0.07538895736043562,0.3423967774420947,0.31840648110297665,0.5439426707493772,0.08861799773454412,0.4053431684166684,0.2562475208250694,0.48007968127490086,0.35961353045155064,0.15949175042670305,0.3074641621354425,0.4612230705512288,0.6829109811565948,0.3752039151712889,0.36291064388961924,0.10544419360272103,0.3585609562856238,0.29866208886660073
105,2020/12/27,0.3133626103111378,0.08404084177219963,0.003017378942176574,0.6875449964002875,0.5733349622682291,0.09950110965453952,0.7321428571428328,0.36179240786974853,0.1593641155083823,0.08544911137172702,0.6139251753161759,0.6487632196937143,0.6654594831657783,0.31702103429281847,0.5506398594344373,0.7342524454753601,0.03625954198473282,0.10939974089535048,0.1361292540391887,0.17691729053981442,0.06503462994514828,0.17919647710816608,0.08417030512853244,0.2014977058370443,0.0,0.2098214651378877,0.09141151495281319,0.045023530666305836,0.17269957698365063,0.029053711372548193,0.11838023428059292,0.7044330117568205,0.2844574780058651,0.6474820143884892,0.03896633521729453,0.1941763502000588,0.08502867558352323,0.13078762145672743,0.28499496475327296,0.4605150693076666,0.6690327830239181,0.13175819900006483,0.4053431684166684,0.2562475208250694,0.48007968127490086,0.35961353045155064,0.15949175042670305,0.3074641621354425,0.5733349622682291,0.6829109811565948,0.3752039151712889,0.36291064388961924,0.10611148239308438,0.3585609562856238,0.29866208886660073
106,2020/12/28,0.3118831720554805,0.10020878318970995,0.0030754054602953546,0.6875449964002875,0.6144901814159114,0.14974078453807327,0.7321428571428328,0.3559741188664268,0.10892238330810439,0.059429996119273215,0.6296797933479539,0.747389742005468,0.7611345388300383,0.31134635423259827,0.6252877138180297,0.7242772473462542,0.2900763358778626,0.1909217407993858,0.20935029219663115,0.20657663789089084,0.1173826737828617,0.3688898725009934,0.10359249584307065,0.09291162245447736,0.18003929934645294,0.17540068077409027,0.11009293535689375,0.08969450939292536,0.11311186514497139,0.08820040032259542,0.11781413847332468,0.6781098402566968,0.31020255063765945,0.7338129496402876,0.20225940725130137,0.26139983520476096,0.1041411965205113,0.11599315670435983,0.42296072507552873,0.5029544018729792,0.6689542693589715,0.1424369933759179,0.4277132335211209,0.2629908766362553,0.48937583001328067,0.3610798650168734,0.1642328845059744,0.2923875432525952,0.6144901814159114,0.6754385964912277,0.40497553017944554,0.34664914586070994,0.10611148239308438,0.38340653677222836,0.28037770273623974
107,2020/12/29,0.3065695371494975,0.09889348228659521,0.0027997794992311482,0.6850251979841611,0.7125028360920063,0.19738830480233938,0.7142857142857224,0.3524690482884346,0.14016498445916065,0.04579256552992536,0.7338596430397961,0.7519749693969753,0.7544632615882867,0.3085041308200318,0.5724554669172046,0.6970686965541462,0.10877862595419849,0.18060553716232425,0.14884840151254725,0.21549593437690293,0.11858806613804306,0.16150797731617517,0.06329820763388157,0.10209358003145683,0.0,0.2834532894098427,0.06923354079502775,0.07718969282632884,0.2066726900716303,0.021274554981189884,0.11802802243307674,0.663519649535599,0.33171929345972856,0.6762589928057554,0.07105356548969513,0.22652259096003408,0.0634460382154221,0.1098773849620317,0.43303121852970805,0.5293024638596752,0.7664825164343375,0.1518079676857659,0.4202273175650495,0.31773105910353017,0.5391766268260296,0.32442150088381805,0.09652948985397103,0.3017795353435492,0.7125028360920063,0.6838856400259914,0.3923327895595432,0.3681997371879109,0.11768121729775546,0.3770066844611275,0.2931629095502244
108,2020/12/30,0.33419881591369044,0.10319890644262734,0.002988365683117185,0.7329013678905678,0.7643284738267306,0.2380234220478284,0.6696428571428328,0.3869454543415697,0.07040048553404005,0.045306608637384185,0.7506609571526399,0.8292467358709261,0.7946714121854126,0.3379223853208747,0.7078868895337325,0.6697498849748578,0.08396946564885496,0.11942805047742427,0.20522516328635268,0.24519110219579468,0.09129212229650092,0.17359929245963382,0.09979380073440446,0.1579853188581683,0.0,0.13053736389507203,0.0890202571313485,0.06432364832752092,0.29643306371514233,0.029225485207018207,0.12918122726565298,0.7092758983096844,0.3292982336493214,0.8201438848920863,0.05469884956836118,0.1481619497572181,0.091757000357132,0.1260406525036038,0.5357502517623365,0.5553532275446876,0.7734309757821031,0.1606325581321356,0.428325916832899,0.30543435144783804,0.5843293492695887,0.3955487706893779,0.04551488716100849,0.31166584280771137,0.7643284738267306,0.7183235867446394,0.39090538336052205,0.38340998685939587,0.1211915298809543,0.3808527495519334,0.301753130835283
109,2020/12/31,0.34769101033299227,0.1043726084832879,0.0031044187193547445,0.7329013678905678,0.7831279040575247,0.2439526149048588,0.6607142857142776,0.39726682990555684,0.09172524062649662,0.053995610040074055,0.7548000658790079,0.8142657713007506,0.828584440995884,0.34653714608870934,0.6823613108819846,0.698051514928766,0.4312977099236642,0.19557602802168803,0.12066002062564452,0.2983128559658989,0.11271230990178448,0.4073979260865374,0.05712519199956989,0.14240854265549693,0.33646910904491095,0.17501305633254294,0.06523369988890909,0.13914537418308817,0.11057299786675544,0.10501574090878195,0.13245836813638834,0.6773899511874948,0.3580440564686626,0.7769784172661869,0.3140887532077422,0.2786652113658661,0.05833326358372986,0.18166570182358427,0.45115810674723067,0.5190456724515962,0.7971992034431811,0.17831735377402638,0.44990902913259845,0.3046410154700515,0.5823373173970787,0.5132974449622374,0.09197800113787125,0.3146317350469602,0.7831279040575247,0.7241715399610138,0.3947797716150081,0.3944809461235219,0.11751617793281063,0.39933693837834516,0.30807384954532946
110,2021/1/1,0.3547720489555703,0.10328405050349139,0.0035686308643049884,0.7329013678905678,0.4429646794108446,0.2697944242332241,0.6517857142857224,0.4114533147186532,0.15332688011747436,0.06467706570865092,0.4801106073871172,0.5763705161052048,0.6307722151001955,0.3574962149044816,0.5497997505079106,0.7999637909019877,0.06488549618320613,0.08310541720646801,0.1254726710209694,0.14464304903822045,0.0680513852764905,0.09548590991702759,0.049299846654718885,0.062460088950766074,0.0,0.10418887296901495,0.053809920760066764,0.04739377944544938,0.17303171174092113,0.09649334299786497,0.13677996818884425,0.6812294565295803,0.13765941485371344,0.6546762589928057,0.04077386298532808,0.09826036960442046,0.048698414613651576,0.06556432628874702,0.499496475327291,0.29358207291240845,0.4872914926875227,0.06683617880792098,0.44990902913259845,0.3046410154700515,0.5823373173970787,0.5132974449622374,0.09197800113787125,0.3146317350469602,0.4429646794108446,0.7105263157894735,0.3947797716150081,0.3944809461235219,0.11829756801251853,0.39933693837834516,0.30807384954532946
111,2021/1/2,0.3822487574909879,0.10666857774013498,0.00803667275945107,0.7329013678905678,0.5929922683768694,0.20817983145847407,0.6517857142857224,0.45520822570219555,0.14431680655662776,0.08897205560225298,0.6409810771217808,0.7403760165198263,0.7076968490655151,0.3942781360347257,0.5660815848183582,0.8590485991435051,0.05152671755725192,0.10004318410824815,0.16053626675833618,0.1433535121968693,0.08596050155357493,0.20017533459088935,0.10749512512199517,0.11578592179932976,0.0,0.1557958080033737,0.09886934166406491,0.06079508217882171,0.2581129818985244,0.10570701468826423,0.15027852219813115,0.7210791737583181,0.24254927368205692,0.6690647482014387,0.051504340407694645,0.1740742054610579,0.10054739825078707,0.10265902169024978,0.3534743202416919,0.5517856479244863,0.6265854407114765,0.13125846239973027,0.44990902913259845,0.3046410154700515,0.5823373173970787,0.5132974449622374,0.09197800113787125,0.3146317350469602,0.5929922683768694,0.7105263157894735,0.3947797716150081,0.3944809461235219,0.13005203833803322,0.39933693837834516,0.30807384954532946
112,2021/1/3,0.43295027255446256,0.13427472098794796,0.012765833986131661,0.7329013678905678,0.763047701389383,0.12253900747588616,0.5803571428571672,0.5046993256583822,0.11082721802368384,0.07764244179059489,0.816414274940839,0.7976123833658915,0.7614769583698804,0.43700896522642907,0.6338927198115247,0.7134716902025804,0.0400763358778626,0.09869967851830526,0.18219319353729801,0.13841028763835656,0.07703920393320823,0.23924572246470435,0.13052636824682334,0.1433676430109711,0.0,0.1545286327462452,0.13409377095600258,0.05461818584020435,0.3446598241528293,0.1279144445359306,0.16438708213296915,0.7741682493394366,0.2654640932960513,0.7194244604316546,0.04615903016388053,0.19111252682482308,0.12969968075233043,0.1107807851541456,0.36354481369587116,0.6162250548143744,0.8478690677572928,0.1559811722815535,0.44990902913259845,0.3046410154700515,0.5823373173970787,0.5132974449622374,0.09197800113787125,0.3146317350469602,0.763047701389383,0.7105263157894735,0.3947797716150081,0.3944809461235219,0.15093359304960144,0.39933693837834516,0.30807384954532946
113,2021/1/4,0.4038572445801581,0.17402741802918997,0.010415760002321063,0.9330453563714904,0.8466066914318473,0.1803807344431359,0.5446428571428328,0.4521236674764533,0.07363291120036936,0.05307988745977821,0.8517267234728638,0.9003270516802049,0.8694318871870992,0.39259445955132244,0.7107863700117678,0.7544628393922317,0.4236641221374046,0.1778225612974425,0.34891715366105186,0.3212737758355124,0.1091645570248909,0.296766286199951,0.21296313636077954,0.28339864120423436,0.3865404938220453,0.2731049501961631,0.21105326733586294,0.09858318331926552,0.09822786944698873,0.11423814348275428,0.15314658857524246,0.8017073808970816,0.341471731569256,0.8273381294964028,0.34865406653877956,0.2822389169191044,0.20966400437272428,0.21559553851527505,0.48036253776435056,0.7268943476160392,0.9000378293112924,0.185946321597171,0.4079758433985843,0.4720349067830224,0.6042496679946878,0.5733368150409772,0.08268537834250012,0.2923875432525952,0.8466066914318473,0.8924626380766725,0.35154975530179433,0.40128120893561103,0.15245562274853705,0.35670715291185573,0.29004619447548996
114,2021/1/5,0.4119860555995776,0.18563606750894052,0.010169147300316246,0.9229661627069836,0.8183974771199536,0.23630050018228455,0.5446428571428328,0.47726950516509314,0.11956539851585785,0.07522542878524185,0.818262787895599,0.8498570310304219,0.7750489170771202,0.4149417659012653,0.6089605085682792,0.7189438922330125,0.05725190839694657,0.08104217647905568,0.15847370230319696,0.17003976071927498,0.10321701981569464,0.20384233070647487,0.1085703394698868,0.12088470359685899,0.0,0.11050353887440821,0.10729892724096106,0.09142998082103669,0.18602718805180002,0.14667575055110552,0.16179898304110998,0.8038020233862537,0.3573620677896747,0.7122302158273381,0.06184380533356965,0.1509033950704989,0.10527625685356191,0.1309828989921191,0.36153071500503536,0.6615630458211007,0.8299358329229211,0.20297711940362134,0.4263574387864706,0.4073780245934152,0.6872509960159365,0.625,0.0,0.3494809688581316,0.8183974771199536,0.9171539961013648,0.3684747145187601,0.46231931668856774,0.16665070606964524,0.37686822611785864,0.35245238066712425
115,2021/1/6,0.4611937550615078,0.2063780417401192,0.011155598108335512,0.8927285817134631,0.9481958427254409,0.19274620624111544,0.5267857142857224,0.5421753864909004,0.05038642512305025,0.06857108252091397,0.9414175255497863,0.9768160311070746,0.9083159031104513,0.47093690489702755,0.7582896164826538,0.7202425192820254,0.2633587786259542,0.15109639652607837,0.14162942591955996,0.2411433893326647,0.1909502875433741,0.29115166851061086,0.09735271666015505,0.188770913592374,0.1988906261639451,0.2925759518575619,0.10524062329348167,0.1332581369709687,0.18407223350355073,0.13936523695286943,0.17983402093631304,0.8435966867237581,0.40902271022301034,0.8561151079136691,0.2601521464566469,0.2903671333361861,0.09857146330818277,0.19911231520576578,0.43705941591137976,0.7708201716897691,0.9844400191287838,0.25608373684850644,0.47434183125452156,0.39666798889329624,0.6573705179282867,0.6695926402056891,0.017637018774891544,0.3667820069204154,0.9481958427254409,0.7683560753736192,0.32320554649265887,0.46813403416557176,0.20061961075160148,0.39323707914432715,0.3693384382878435
116,2021/1/7,0.5210628651514249,0.2275166842194331,0.010952505294919779,0.8498920086393085,0.971835089137197,0.1546735693894417,0.5178571428571672,0.6089331241184258,0.0918105796189343,0.10807768001307663,1.0,0.9159223995558787,0.7594156939477767,0.5309401156024639,0.6755108208291278,0.6874474219394464,0.06106870229007635,0.13665371143419222,0.26503953248539014,0.24583587061647025,0.1680995075436648,0.36235750507670966,0.2855780563447794,0.2936729524506904,0.0,0.3904532023965336,0.2757269486143267,0.18333050682553603,0.3321125706356044,0.10750289830416647,0.20155895673505334,0.8965588720609047,0.38648298438245926,0.7913669064748201,0.10071898258409687,0.3763550055473313,0.2785541186138256,0.2920975682943848,0.2990936555891239,1.0,0.9999999999999999,0.2654611718269388,0.49754817071834134,0.2895676318921062,0.690571049136786,0.720452354170015,0.07244452873127116,0.3717251606524964,0.971835089137197,0.7833008447043532,0.3927406199021206,0.4724375821287783,0.20768200513999144,0.4360437836049935,0.37433784780640433
117,2021/1/8,0.5546773518672372,0.22290149582710228,0.010125627411727161,0.6439884809215259,0.8627130089694346,0.16362044929603453,0.5,0.6263467408690748,0.15282260985989288,0.11528799898281678,0.8957551381292095,0.850621235595673,0.6753457931313676,0.5489525903214774,0.5657466869785384,0.7220720316026474,0.25,0.1137661340626649,0.13956686146442074,0.2415015940108178,0.15994470373932096,0.349316891627721,0.13789618053426483,0.26353717698153417,0.31353232256425434,0.25759805425707005,0.13700713386931915,0.18161164571703498,0.18541449396071835,0.13025469937386105,0.20893599424896675,0.9059731895650079,0.43272181681784083,0.6474820143884892,0.3255811750315054,0.29758751327875954,0.13487949593223533,0.2760761945238468,0.283987915407855,0.8914117953101193,0.8457634740155456,0.3051584871480864,0.5037780310835402,0.2574375247917492,0.7841965471447545,0.7082195082757519,0.12497629432960267,0.40657439446366783,0.8627130089694346,0.5279402209226776,0.4098694942903749,0.4733574244415246,0.20852078545154226,0.4521126435543792,0.40958188779483407
118,2021/1/9,0.5655504822984851,0.22866236856105926,0.011112078219746425,0.6439884809215259,0.6633944765681743,0.217627337753649,0.4910714285714448,0.6418111827450564,0.1912440924600401,0.09598777156213326,0.7282230871249882,0.6916527491620463,0.6023142837865192,0.5639215324831696,0.5378841546655786,0.6756794650854454,0.06106870229007635,0.09390144426850917,0.15606737710553453,0.19658272737041946,0.1176810325107563,0.21660205727937917,0.11567959699430898,0.12768644129711934,0.0,0.17108735154515303,0.11953388182306726,0.13183174494636393,0.2830309101912912,0.1368168676251469,0.2149165418619643,0.8787891060932776,0.34778012684989434,0.5827338129496402,0.07051010462270743,0.18991475265339147,0.11495095463716483,0.16837427007715827,0.36958710976837866,0.5617451410308818,0.7132288387828954,0.2505876511622603,0.5037780310835402,0.2574375247917492,0.7841965471447545,0.7082195082757519,0.12497629432960267,0.40657439446366783,0.6633944765681743,0.5279402209226776,0.4098694942903749,0.4733574244415246,0.22541524719229325,0.4521126435543792,0.40958188779483407
119,2021/1/10,0.5523565118962184,0.24821424541883352,0.01112658484927612,0.6439884809215259,0.6832974654399535,0.26043977605851193,0.4642857142857224,0.6034608567078127,0.11626742211622104,0.07904428698765875,0.7429635151651743,0.784925193896584,0.7366152756224276,0.5309936905750434,0.7369810663916245,0.7053015019969453,0.08015267175572521,0.08550453433136605,0.4056376761773805,0.158935415696529,0.13530612123916547,0.21433286347177694,0.29341994373994396,0.1339504739224911,0.0,0.11774169632848992,0.2961634815832466,0.0740077491367496,0.37207546441189576,0.1614436574791923,0.20608512515511626,0.8621677454076887,0.2843210802700675,0.7266187050359711,0.08107040328520465,0.15963371689077202,0.29267093891140766,0.12259418583866472,0.4692849949647533,0.6101304396298636,0.7506156185092395,0.19517024487350398,0.5037780310835402,0.2574375247917492,0.7841965471447545,0.7082195082757519,0.12497629432960267,0.40657439446366783,0.6832974654399535,0.5279402209226776,0.4098694942903749,0.4733574244415246,0.2158320972360321,0.4521126435543792,0.40958188779483407
120,2021/1/11,0.45072473365774196,0.18968776797279818,0.008732990976876432,0.587832973362131,0.7375503951733406,0.21672621025420113,0.4642857142857224,0.5128656755390768,0.13121539401543442,0.10152079563196273,0.7601874084411813,0.8175316424823409,0.7202972134133998,0.45383899763027946,0.7068893805490697,0.7795709902507684,0.28625954198473286,0.1609327767381603,0.15641113784805774,0.2509940179818749,0.11097692716239065,0.4924377822921352,0.13430413671433936,0.28726916649140577,0.3658407937811123,0.23553617530850035,0.1198481575529066,0.12043866455794418,0.13024003351007607,0.23576596660202379,0.18510552710306824,0.8398835303285724,0.4291754756871036,0.6906474820143884,0.33457177498794155,0.35044958258094466,0.1245426083337066,0.23591493281664092,0.31218529707955694,0.7924857854249507,0.7580851230880138,0.2613877175311135,0.49399263464784404,0.35739785799285984,0.7350597609561755,0.630664470512615,0.19590366015551197,0.40682155215027194,0.7375503951733406,0.5782975958414553,0.3878466557911908,0.4635019710906705,0.17753039984351818,0.43282847318908013,0.40763073173486886
121,2021/1/12,0.4611027761923921,0.19322545468552088,0.008573418052049787,0.5662347012239017,0.7233746339930966,0.19013406693940038,0.4642857142857224,0.5190343915026067,0.1567237004802005,0.08904578684537115,0.7525874847221379,0.8202388778039225,0.7684198097294379,0.4592291139865857,0.6577146493209074,0.7618217260033051,0.10496183206106871,0.11861235065495895,0.14197318666208317,0.17018304259053624,0.1881594522970185,0.38181650071438544,0.10466426728907396,0.14736890763410743,0.0,0.12268976334593612,0.10438700285744562,0.09244392882707728,0.27251567838242824,0.3211764992766794,0.18850691708616227,0.8312326166226369,0.5331446497988134,0.6474820143884892,0.11273815655892938,0.23836388131931685,0.10185197335124294,0.14464374514657674,0.3353474320241692,0.6907726039614999,0.7676102581672056,0.32823148467237884,0.5005688419298977,0.3276477588258626,0.7702523240371848,0.7850112485939267,0.12421771287691996,0.4305486900642611,0.7233746339930966,0.5562053281351522,0.3752039151712889,0.5073587385019716,0.16904139975115048,0.4340438297577749,0.431977393974351
122,2021/1/13,0.4580073052669584,0.18861556158427395,0.008181739054748019,0.629589632829374,0.6799800768731967,0.1768864429970241,0.4375,0.5308183490765148,0.14078555385984087,0.072452039194913,0.6790110347338401,0.7669129619779194,0.7297517036637202,0.469396980021466,0.6862784060956433,0.6810359613515522,0.42938931297709926,0.13828511107912286,0.20660020625644548,0.21592577999068668,0.1511550538857776,0.22950925653319829,0.12747420923136288,0.19963246532329515,0.3461537813841776,0.21144302268751802,0.11929785737803367,0.0605367566792641,0.10041525861159871,0.31647723080079776,0.19460610548880647,0.8777325681586734,0.4365068539862239,0.6762589928057554,0.34421889107493364,0.2179013184307654,0.12080924750777279,0.14298036097151443,0.45115810674723067,0.5501505072652273,0.7052989586232986,0.2727588986814781,0.4996679015322565,0.28322094406981346,0.7782204515272242,0.7655471637473896,0.17542196093305762,0.4231339594661393,0.6799800768731967,0.5903183885640022,0.3919249592169658,0.5029894875164262,0.1980095437578445,0.44069752236486837,0.42384757705782783
123,2021/1/14,0.5298868777452097,0.21464000550216256,0.009284242899004846,0.5680345572354204,0.7344639215533595,0.25636491949402823,0.4285714285714448,0.6021812976931094,0.1619684635879179,0.0849787058267954,0.7598190060938081,0.7703565281420073,0.6699868429930502,0.5322623269611356,0.6463945342860391,0.7240757831919,0.06870229007633588,0.1110791228827791,0.1546923341354417,0.1359386753591002,0.12438198044146422,0.24562310980198118,0.11705734112806702,0.11705214087370633,0.0,0.19398424307451148,0.10655342029045448,0.06710623768370559,0.21191620364409114,0.33772434799182866,0.2182256119877367,0.9252017109758033,0.4529768805837823,0.6402877697841727,0.07452506378464666,0.21564182902510817,0.10920594333352471,0.10859842176638096,0.392749244712991,0.6352893084098257,0.7753973862087179,0.3118248239182529,0.4921107433306302,0.3244744149147163,0.8120849933598939,0.6997629760565651,0.15285416271572316,0.4394463667820069,0.7344639215533595,0.5786224821312542,0.36867862969004905,0.5224375821287781,0.21321388015017903,0.42969777620516414,0.43282631801447624
124,2021/1/15,0.5104886800965094,0.22142839370586986,0.009908027968781735,0.5579553635709145,0.7701725015204139,0.2982923795377846,0.4285714285714448,0.5720738147358742,0.11621421686258221,0.06760060679444525,0.7590626977453776,0.8164805708538418,0.7923149585048241,0.5061509283784164,0.7364310689072482,0.7496426733748784,0.12022900763358779,0.13300705340434718,0.11172224132004123,0.1615144893792313,0.17676001458283025,0.2448273759010118,0.054453856725818095,0.12166068874919941,0.0,0.20483203272599368,0.08022859149524186,0.06809910770480838,0.3358627245771314,0.33239790634947913,0.20871835658437915,0.9095757667012203,0.47261815453863465,0.6978417266187049,0.1059080367960527,0.22122884793714145,0.06442279620324474,0.11166470451834373,0.47633434038267886,0.6017317626073061,0.7939301799390449,0.31296847851178355,0.4726824349503498,0.36771122570408554,0.760292164674635,0.7007271412502014,0.2550730134648198,0.4095402867029164,0.7701725015204139,0.5071474983755682,0.34176182707993474,0.49559789750328553,0.20105665944025167,0.4087059529395476,0.4071343850178599
125,2021/1/16,0.49865107019675975,0.22677783415853336,0.009864508080192647,0.5579553635709145,0.6505397636880876,0.3362103874323397,0.4196428571428328,0.5637216384442804,0.1637313131077806,0.0756465019700013,0.6851373490633912,0.7117984822757966,0.6857280210512111,0.4990079147776748,0.6589231698075226,0.7557723563955341,0.05343511450381679,0.12940837771700012,0.09694052939154346,0.1511623741806068,0.08107204054212482,0.21440636662986526,0.05054849528767999,0.13889934075269852,0.0,0.20666900165032986,0.05813501930465346,0.04418658192525416,0.4004048082744843,0.31927204990860114,0.2071390036901745,0.9316438788719354,0.27252267612357634,0.6402877697841727,0.04857535610149501,0.20842871698003884,0.05147782697882381,0.09981516036002377,0.4592145015105741,0.4078561076219852,0.6670913542179683,0.17791649679163926,0.4726824349503498,0.36771122570408554,0.760292164674635,0.7007271412502014,0.2550730134648198,0.4095402867029164,0.6505397636880876,0.5071474983755682,0.34176182707993474,0.49559789750328553,0.21171969659923826,0.4087059529395476,0.4071343850178599
